pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,close_dt,date
SOL/USDT:USDT,1999.2576,1999.2576,10.24,2025-10-28 20:00:00+00:00,2025-10-28 20:00:00+00:00,195.24,192.721404,0.0005,0.0005,0,0.01191240620234089,23.80406065,trailing_stop_loss,390.48,-1.0,192.12193,-0.001,191.93,195.25,False,short,1.0,True,1761681600000,1761681600000,"[{'amount': 10.24, 'safe_price': 195.24, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761681600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.2572288000001}, {'amount': 10.24, 'safe_price': 192.721404, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761681600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.45391054848}]",0.0,1,2025-10-28 20:00:00+00:00,2025-10-28 20:00:00+00:00
LINK/USDT:USDT,1999.86334,1999.86334,111.19,2025-10-28 20:00:00+00:00,2025-10-28 20:00:00+00:00,17.986,17.753980600000002,0.0005,0.0005,0,0.011912406200828759,23.81127286,trailing_stop_loss,35.972,-1.0,17.524507,-0.001,17.507,17.986,False,short,1.0,True,1761681600000,1761681600000,"[{'amount': 111.19, 'safe_price': 17.986, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761681600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.86327167}, {'amount': 111.19, 'safe_price': 17.753980600000002, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761681600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.052135465457}]",0.0,1,2025-10-28 20:00:00+00:00,2025-10-28 20:00:00+00:00
ADA/USDT:USDT,1999.8894,1999.8894,3057.0,2025-10-28 20:00:00+00:00,2025-10-28 20:00:00+00:00,0.6542,0.64576082,0.0005,0.0005,0,0.011912406204787488,23.81158315,trailing_stop_loss,1.3084,-1.0,0.6397,-0.001,0.6391,0.6545000000000001,False,short,1.0,True,1761681600000,1761681600000,"[{'amount': 3057.0, 'safe_price': 0.6542, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761681600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.8893446999998}, {'amount': 3057.0, 'safe_price': 0.64576082, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761681600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.07787215337}]",0.0,1,2025-10-28 20:00:00+00:00,2025-10-28 20:00:00+00:00
ETH/USDT:USDT,1996.454,1996.454,0.502,2025-10-28 21:00:00+00:00,2025-10-29 14:00:00+00:00,3977.0,3973.0249875062473,0.0005,0.0005,1020,-6.18247177758923e-05,-0.12336849,roi,7954.0,-1.0,7954.0,-1.0,3925.01,4034.99,False,short,1.0,True,1761685200000,1761746400000,"[{'amount': 0.502, 'safe_price': 3977.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761685200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1997.4522269999998}, {'amount': 0.502, 'safe_price': 3973.0249875062473, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761746400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 1995.4557730000001}]",-0.12336848998108726,2,2025-10-29 14:00:00+00:00,2025-10-29 14:00:00+00:00
BNB/USDT:USDT,1999.296,1999.296,1.8,2025-10-29 14:00:00+00:00,2025-10-29 16:00:00+00:00,1110.72,1095.1740799999998,0.0005,0.0005,120,0.013009757688833532,25.99735133,trailing_stop_loss,2221.44,-1.0,1095.1740799999998,-0.001,1094.08,1111.58,False,short,1.0,True,1761746400000,1761753600000,"[{'amount': 1.8, 'safe_price': 1110.72, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761746400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.295648}, {'amount': 1.8, 'safe_price': 1095.1740799999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761753600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1972.2990006719997}]",0.0,2,2025-10-29 16:00:00+00:00,2025-10-29 16:00:00+00:00
SOL/USDT:USDT,1998.7243,1998.7243,10.39,2025-10-28 21:00:00+00:00,2025-10-29 18:00:00+00:00,192.37,192.17772613693157,0.0005,0.0005,1260,-0.0001081672586179755,-0.21608843,roi,384.74,-1.0,189.06887999999998,-0.001,188.88,201.66,False,short,1.0,True,1761685200000,1761760800000,"[{'amount': 10.39, 'safe_price': 192.37, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761685200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.7236621499999}, {'amount': 10.39, 'safe_price': 192.17772613693157, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761760800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 1997.7249378500005}]",-0.21608843121008398,2,2025-10-29 18:00:00+00:00,2025-10-29 18:00:00+00:00
ETH/USDT:USDT,1998.81638,1998.81638,0.506,2025-10-29 16:00:00+00:00,2025-10-29 18:00:00+00:00,3950.23,3839.836,0.0005,0.0005,120,0.027012850386943475,53.96673096,trailing_stop_loss,7900.46,-1.0,3839.836,-0.001,3836.0,4017.11,False,short,1.0,True,1761753600000,1761760800000,"[{'amount': 0.506, 'safe_price': 3950.23, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761753600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.81578819}, {'amount': 0.506, 'safe_price': 3839.836, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761760800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1943.9284945079996}]",0.07825366127700001,2,2025-10-29 18:00:00+00:00,2025-10-29 18:00:00+00:00
BNB/USDT:USDT,1998.432,1998.432,1.8,2025-10-29 18:00:00+00:00,2025-10-29 18:00:00+00:00,1110.24,1095.917904,0.0005,0.0005,0,0.011912406204903863,23.79423069,trailing_stop_loss,2220.48,-1.0,1082.9018199999998,-0.001,1081.82,1114.13,False,short,1.0,True,1761760800000,1761760800000,"[{'amount': 1.8, 'safe_price': 1110.24, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761760800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.431216}, {'amount': 1.8, 'safe_price': 1095.917904, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761760800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1973.6385533136}]",0.0,2,2025-10-29 18:00:00+00:00,2025-10-29 18:00:00+00:00
LINK/USDT:USDT,1999.82916,1999.82916,108.71,2025-10-29 18:00:00+00:00,2025-10-29 18:00:00+00:00,18.396,18.1586916,0.0005,0.0005,0,0.01191240620205994,23.8108659,trailing_stop_loss,36.792,-1.0,17.539521999999998,-0.001,17.522,18.474,False,short,1.0,True,1761760800000,1761760800000,"[{'amount': 108.71, 'safe_price': 18.396, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761760800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.82907458}, {'amount': 108.71, 'safe_price': 18.1586916, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761760800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.018379517918}]",0.0,2,2025-10-29 18:00:00+00:00,2025-10-29 18:00:00+00:00
ADA/USDT:USDT,1999.488,1999.488,3048.0,2025-10-29 18:00:00+00:00,2025-10-29 18:00:00+00:00,0.656,0.6475376,0.0005,0.0005,0,0.011912406204302457,23.8068039,trailing_stop_loss,1.312,-1.0,0.6234,-0.001,0.6228,0.6599,False,short,1.0,True,1761760800000,1761760800000,"[{'amount': 3048.0, 'safe_price': 0.656, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761760800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.487744}, {'amount': 3048.0, 'safe_price': 0.6475376, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761760800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.6814521024}]",0.0,2,2025-10-29 18:00:00+00:00,2025-10-29 18:00:00+00:00
SOL/USDT:USDT,1999.3424,1999.3424,10.34,2025-10-29 19:00:00+00:00,2025-10-30 04:00:00+00:00,193.36,190.40021,0.0005,0.0005,540,0.014322673882466202,28.62161121,trailing_stop_loss,386.72,-1.0,190.40021,-0.001,190.21,198.1,False,short,1.0,True,1761764400000,1761796800000,"[{'amount': 10.34, 'safe_price': 193.36, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761764400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.3420712000002}, {'amount': 10.34, 'safe_price': 190.40021, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761796800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1969.7225404856997}]",0.001422899007131844,3,2025-10-30 04:00:00+00:00,2025-10-30 04:00:00+00:00
ETH/USDT:USDT,1996.7979,1996.7979,0.51,2025-10-29 19:00:00+00:00,2025-10-30 04:00:00+00:00,3915.29,3840.6568199999997,0.0005,0.0005,540,0.018046769523216582,36.01773361,trailing_stop_loss,7830.58,-1.0,3840.6568199999997,-0.001,3836.82,3962.55,False,short,1.0,True,1761764400000,1761796800000,"[{'amount': 0.51, 'safe_price': 3915.29, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761764400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1997.79629895}, {'amount': 0.51, 'safe_price': 3840.6568199999997, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761796800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1959.7143456890997}]",-0.06742175125324196,3,2025-10-30 04:00:00+00:00,2025-10-30 04:00:00+00:00
BNB/USDT:USDT,1989.8976,1989.8976,1.78,2025-10-30 04:00:00+00:00,2025-10-30 04:00:00+00:00,1117.92,1103.498832,0.0005,0.0005,0,0.01191240620334289,23.69261628,trailing_stop_loss,2235.84,-1.0,1089.62854,-0.001,1088.54,1118.01,False,short,1.0,True,1761796800000,1761796800000,"[{'amount': 1.78, 'safe_price': 1117.92, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761796800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1990.8925488000002}, {'amount': 1.78, 'safe_price': 1103.498832, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761796800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1965.21003492048}]",0.0,3,2025-10-30 04:00:00+00:00,2025-10-30 04:00:00+00:00
LINK/USDT:USDT,1999.9548,1999.9548,110.16,2025-10-30 04:00:00+00:00,2025-10-30 04:00:00+00:00,18.155,17.920800500000002,0.0005,0.0005,0,0.011912406203871954,23.81236183,trailing_stop_loss,36.31,-1.0,17.476459,-0.001,17.459,18.155,False,short,1.0,True,1761796800000,1761796800000,"[{'amount': 110.16, 'safe_price': 18.155, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761796800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9547773999998}, {'amount': 110.16, 'safe_price': 17.920800500000002, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761796800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.14246077154}]",0.0,3,2025-10-30 04:00:00+00:00,2025-10-30 04:00:00+00:00
ADA/USDT:USDT,1999.5968,1999.5968,3104.0,2025-10-30 04:00:00+00:00,2025-10-30 04:00:00+00:00,0.6442,0.6358898199999999,0.0005,0.0005,0,0.011912406203421775,23.80809932,trailing_stop_loss,1.2884,-1.0,0.6206,-0.001,0.62,0.6443,False,short,1.0,True,1761796800000,1761796800000,"[{'amount': 3104.0, 'safe_price': 0.6442, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761796800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.5965984}, {'amount': 3104.0, 'safe_price': 0.6358898199999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761796800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.7889022806396}]",0.0,3,2025-10-30 04:00:00+00:00,2025-10-30 04:00:00+00:00
SOL/USDT:USDT,1999.5353,1999.5353,10.43,2025-10-30 05:00:00+00:00,2025-10-30 12:00:00+00:00,191.71,186.16597999999996,0.0005,0.0005,420,0.027967912121269818,55.89486614,trailing_stop_loss,383.42,-1.0,186.16597999999996,-0.001,185.98,196.12,False,short,1.0,True,1761800400000,1761825600000,"[{'amount': 10.43, 'safe_price': 191.71, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761800400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.53506765}, {'amount': 10.43, 'safe_price': 186.16597999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761825600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1942.6820269856994}]",0.04136077781582441,3,2025-10-30 12:00:00+00:00,2025-10-30 12:00:00+00:00
ETH/USDT:USDT,1996.6878,1996.6878,0.516,2025-10-30 05:00:00+00:00,2025-10-30 12:00:00+00:00,3869.55,3796.7229299999995,0.0005,0.0005,420,0.01781604150451472,35.55528618,trailing_stop_loss,7739.1,-1.0,3796.7229299999995,-0.001,3792.93,3943.0,False,short,1.0,True,1761800400000,1761825600000,"[{'amount': 0.516, 'safe_price': 3869.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761800400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1997.6861439}, {'amount': 0.516, 'safe_price': 3796.7229299999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761825600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1960.0885863959397}]",-0.04558352253619589,3,2025-10-30 12:00:00+00:00,2025-10-30 12:00:00+00:00
BNB/USDT:USDT,1989.3881,1989.3881,1.79,2025-10-30 12:00:00+00:00,2025-10-30 12:00:00+00:00,1111.39,1097.053069,0.0005,0.0005,0,0.01191240620146958,23.68654994,trailing_stop_loss,2222.78,-1.0,1094.0829899999999,-0.001,1092.99,1113.99,False,short,1.0,True,1761825600000,1761825600000,"[{'amount': 1.79, 'safe_price': 1111.39, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761825600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1990.38279405}, {'amount': 1.79, 'safe_price': 1097.053069, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761825600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1964.706856006755}]",0.0,3,2025-10-30 12:00:00+00:00,2025-10-30 12:00:00+00:00
LINK/USDT:USDT,1999.8583,1999.8583,113.3,2025-10-30 12:00:00+00:00,2025-10-30 12:00:00+00:00,17.651,17.4233021,0.0005,0.0005,0,0.011912406205085184,23.81121286,trailing_stop_loss,35.302,-1.0,17.274257,-0.001,17.257,17.714,False,short,1.0,True,1761825600000,1761825600000,"[{'amount': 113.3, 'safe_price': 17.651, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761825600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.8582291499997}, {'amount': 113.3, 'safe_price': 17.4233021, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761825600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.0471579939651}]",0.0,3,2025-10-30 12:00:00+00:00,2025-10-30 12:00:00+00:00
ADA/USDT:USDT,1999.8947,1999.8947,3181.0,2025-10-30 12:00:00+00:00,2025-10-30 12:00:00+00:00,0.6287,0.62058977,0.0005,0.0005,0,0.011912406202693824,23.81164625,trailing_stop_loss,1.2574,-1.0,0.6144,-0.001,0.6138,0.6296,False,short,1.0,True,1761825600000,1761825600000,"[{'amount': 3181.0, 'safe_price': 0.6287, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761825600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.89464735}, {'amount': 3181.0, 'safe_price': 0.62058977, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761825600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.083106399185}]",0.0,3,2025-10-30 12:00:00+00:00,2025-10-30 12:00:00+00:00
SOL/USDT:USDT,1999.1115,1999.1115,10.65,2025-10-30 13:00:00+00:00,2025-10-30 13:00:00+00:00,187.71,185.288541,0.0005,0.0005,0,0.01191240620351444,23.80232112,trailing_stop_loss,375.42,-1.0,184.4843,-0.001,184.3,188.58,False,short,1.0,True,1761829200000,1761829200000,"[{'amount': 10.65, 'safe_price': 187.71, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761829200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.11105575}, {'amount': 10.65, 'safe_price': 185.288541, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761829200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.3096231308252}]",0.0,3,2025-10-30 13:00:00+00:00,2025-10-30 13:00:00+00:00
ETH/USDT:USDT,1999.40584,1999.40584,0.524,2025-10-30 13:00:00+00:00,2025-10-30 13:00:00+00:00,3815.66,3766.437986,0.0005,0.0005,0,0.011912406201266088,23.80582566,trailing_stop_loss,7631.32,-1.0,3759.7860299999998,-0.001,3756.03,3835.0,False,short,1.0,True,1761829200000,1761829200000,"[{'amount': 0.524, 'safe_price': 3815.66, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761829200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.4055429199998}, {'amount': 0.524, 'safe_price': 3766.437986, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761829200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.6003114163318}]",0.0,3,2025-10-30 13:00:00+00:00,2025-10-30 13:00:00+00:00
BNB/USDT:USDT,1998.997,1998.997,1.82,2025-10-30 13:00:00+00:00,2025-10-30 13:00:00+00:00,1098.35,1084.181285,0.0005,0.0005,0,0.011912406202776225,23.80095783,trailing_stop_loss,2196.7,-1.0,1079.2782,-0.001,1078.2,1104.3,False,short,1.0,True,1761829200000,1761829200000,"[{'amount': 1.82, 'safe_price': 1098.35, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761829200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.9964984999997}, {'amount': 1.82, 'safe_price': 1084.181285, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761829200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.1965436693497}]",0.0,3,2025-10-30 13:00:00+00:00,2025-10-30 13:00:00+00:00
LINK/USDT:USDT,1999.8625,1999.8625,115.1,2025-10-30 13:00:00+00:00,2025-10-30 13:00:00+00:00,17.375,17.1508625,0.0005,0.0005,0,0.011912406201538162,23.81126286,trailing_stop_loss,34.75,-1.0,17.120103,-0.001,17.103,17.478,False,short,1.0,True,1761829200000,1761829200000,"[{'amount': 115.1, 'safe_price': 17.375, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761829200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.8624312499999}, {'amount': 115.1, 'safe_price': 17.1508625, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761829200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.0513058868746}]",0.0,3,2025-10-30 13:00:00+00:00,2025-10-30 13:00:00+00:00
ADA/USDT:USDT,1999.9338,1999.9338,3233.0,2025-10-30 13:00:00+00:00,2025-10-30 13:00:00+00:00,0.6186,0.61062006,0.0005,0.0005,0,0.01191240620159575,23.81211179,trailing_stop_loss,1.2372,-1.0,0.6085,-0.001,0.6079,0.6214000000000001,False,short,1.0,True,1761829200000,1761829200000,"[{'amount': 3233.0, 'safe_price': 0.6186, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761829200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9337669}, {'amount': 3233.0, 'safe_price': 0.61062006, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761829200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.1217213069901}]",0.0,3,2025-10-30 13:00:00+00:00,2025-10-30 13:00:00+00:00
SOL/USDT:USDT,1999.0197,1999.0197,10.77,2025-10-30 14:00:00+00:00,2025-10-30 17:00:00+00:00,185.61,181.52133999999998,0.0005,0.0005,180,0.02088231131281394,41.72327962,trailing_stop_loss,371.22,-1.0,181.52133999999998,-0.001,181.34,187.73,False,short,1.0,True,1761832800000,1761843600000,"[{'amount': 10.77, 'safe_price': 185.61, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761832800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.01920985}, {'amount': 10.77, 'safe_price': 181.52133999999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761843600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1955.9623242158996}]",-0.33458630983429577,3,2025-10-30 17:00:00+00:00,2025-10-30 17:00:00+00:00
BNB/USDT:USDT,1996.927,1996.927,1.85,2025-10-30 14:00:00+00:00,2025-10-30 17:00:00+00:00,1079.42,1063.062,0.0005,0.0005,180,0.014074608913233502,28.09191357,trailing_stop_loss,2158.84,-1.0,1063.062,-0.001,1062.0,1089.66,False,short,1.0,True,1761832800000,1761843600000,"[{'amount': 1.85, 'safe_price': 1079.42, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761832800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1997.9254635}, {'amount': 1.85, 'safe_price': 1063.062, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761843600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1967.6480323499998}]",-0.18859058144891436,3,2025-10-30 17:00:00+00:00,2025-10-30 17:00:00+00:00
LINK/USDT:USDT,1999.95172,1999.95172,118.04,2025-10-30 17:00:00+00:00,2025-10-30 17:00:00+00:00,16.943,16.7244353,0.0005,0.0005,0,0.011912406204805444,23.81232516,trailing_stop_loss,33.886,-1.0,16.549533,-0.001,16.533,16.943,False,short,1.0,True,1761843600000,1761843600000,"[{'amount': 118.04, 'safe_price': 16.943, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761843600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9516958600002}, {'amount': 118.04, 'safe_price': 16.7244353, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761843600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.1394189834061}]",0.0,3,2025-10-30 17:00:00+00:00,2025-10-30 17:00:00+00:00
ADA/USDT:USDT,1999.47,1999.47,3300.0,2025-10-30 17:00:00+00:00,2025-10-30 17:00:00+00:00,0.6059,0.59808389,0.0005,0.0005,0,0.011912406202350977,23.80658958,trailing_stop_loss,1.2118,-1.0,0.5939,-0.001,0.5934,0.6062000000000001,False,short,1.0,True,1761843600000,1761843600000,"[{'amount': 3300.0, 'safe_price': 0.6059, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761843600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.469735}, {'amount': 3300.0, 'safe_price': 0.59808389, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761843600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.6636754184997}]",0.0,3,2025-10-30 17:00:00+00:00,2025-10-30 17:00:00+00:00
SOL/USDT:USDT,1998.4384,1998.4384,10.88,2025-10-30 18:00:00+00:00,2025-10-30 18:00:00+00:00,183.68,181.310528,0.0005,0.0005,0,0.01191240620426304,23.79430689,trailing_stop_loss,367.36,-1.0,180.87068999999997,-0.001,180.69,183.82,False,short,1.0,True,1761847200000,1761847200000,"[{'amount': 10.88, 'safe_price': 183.68, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761847200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.4376192000002}, {'amount': 10.88, 'safe_price': 181.310528, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761847200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1973.64487391232}]",0.0,3,2025-10-30 18:00:00+00:00,2025-10-30 18:00:00+00:00
ETH/USDT:USDT,1999.02915,1999.02915,0.531,2025-10-30 14:00:00+00:00,2025-10-30 19:00:00+00:00,3764.65,3681.3776999999995,0.0005,0.0005,300,0.021077070226259306,42.11261094,trailing_stop_loss,7529.3,-1.0,3681.3776999999995,-0.001,3677.7,3805.4,False,short,1.0,True,1761832800000,1761850800000,"[{'amount': 0.531, 'safe_price': 3764.65, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761832800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.028664575}, {'amount': 0.531, 'safe_price': 3681.3776999999995, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761850800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1955.7889644793497}]",-0.12806000260920003,3,2025-10-30 19:00:00+00:00,2025-10-30 19:00:00+00:00
LINK/USDT:USDT,1999.92498,1999.92498,119.37,2025-10-30 18:00:00+00:00,2025-10-30 19:00:00+00:00,16.754,16.352335999999998,0.0005,0.0005,60,0.022997701072981856,45.97068002,trailing_stop_loss,33.508,-1.0,16.352335999999998,-0.001,16.336,16.783,False,short,1.0,True,1761847200000,1761850800000,"[{'amount': 119.37, 'safe_price': 16.754, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761847200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9249424900001}, {'amount': 119.37, 'safe_price': 16.352335999999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761850800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1952.9543374941595}]",0.0,3,2025-10-30 19:00:00+00:00,2025-10-30 19:00:00+00:00
SOL/USDT:USDT,1998.8566,1998.8566,11.03,2025-10-30 19:00:00+00:00,2025-10-30 19:00:00+00:00,181.22,178.882262,0.0005,0.0005,0,0.011912406205569194,23.79928617,trailing_stop_loss,362.44,-1.0,178.67849999999999,-0.001,178.5,181.82,False,short,1.0,True,1761850800000,1761850800000,"[{'amount': 11.03, 'safe_price': 181.22, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761850800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.8560282999997}, {'amount': 11.03, 'safe_price': 178.882262, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761850800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.0578855349297}]",0.0,3,2025-10-30 19:00:00+00:00,2025-10-30 19:00:00+00:00
